Sponsor Name,URL,Project Name,NCTID,Phase,Sites,Subjects,Interventions,Clinical Rights,Ops Rights,Funder Type,Status
abc,abc.com,abc0.4946,NCT081262,3,20,5138,adfs,Yes,Yes,Industry,Recruiting 
sasd,sasd.com,sasd0.3673,NCT020258,1,30,28597,sgsdfxfs,No,No,NIH,"Active, not recruiting"
chbd,chbd.com,chbd0.7333,NCT082189,1,16,10218,sfsfzdfz,Yes,Yes,Industry,Suspended
xyz,xyz.com,xyz0.4737,NCT083213,1,6,10650,sfdfsdf,No,Yes,Industry,Terminated
pqr,pqr.com,pqr0.1882,NCT044773,2,23,23126,htryhr,No,No,Fed,Completed
hdbas,hdbas.com,hdbas0.6702,NCT099298,1,5,4212,czdgdfgh,Unknown,Unknown,Other,Withdrawn
fhjda,fhjda.com,fhjda0.7263,NCT088437,2,31,22536,sgdfsag,Yes,Yes,Industry,Completed
abc,abc.com,abc0.3541,NCT044265,2,18,29768,sfsewr4t,No,No,Industry,Completed
sasd,sasd.com,sasd0.0046,NCT031547,1,21,16422,rgrggag,Yes,Yes,NIH,Completed
chbd,chbd.com,chbd0.7339,NCT022724,2,7,21967,utitit7ue,No,No,Industry,Recruiting 
xyz,xyz.com,xyz0.2253,NCT040169,3,10,6101,tyjytjtj,No,Yes,Industry,"Active, not recruiting"
pqr,pqr.com,pqr0.8306,NCT098077,2,30,2713,retyeyu65,Unknown,Unknown,Fed,Suspended
hdbas,hdbas.com,hdbas0.8308,NCT076989,1,6,23348,eteryy,Yes,Yes,Industry,Terminated
fhjda,fhjda.com,fhjda0.5598,NCT081832,3,8,27118,hrthruruy4,No,No,NIH,Completed
abc,abc.com,abc0.9828,NCT050746,2,9,23568,ukiyukyu,Yes,Yes,Industry,Withdrawn
sasd,sasd.com,sasd0.2943,NCT062826,2,33,8539,ipijjihu,Yes,Yes,Industry,Completed
chbd,chbd.com,chbd0.2923,NCT073059,2,11,5680,ijupijpjip,Yes,Yes,Fed,Completed
xyz,xyz.com,xyz0.3565,NCT064521,1,10,19529,uiuiluiiu,No,No,Other,Recruiting 
pqr,pqr.com,pqr0.8259,NCT044182,3,33,18432,rgrggag,Yes,Yes,Industry,"Active, not recruiting"
hdbas,hdbas.com,hdbas0.6316,NCT062384,3,35,10908,utitit7ue,No,Yes,NIH,Suspended
fhjda,fhjda.com,fhjda0.7453,NCT061744,1,32,26921,tyjytjtj,No,No,Industry,Terminated
abc,abc.com,abc0.3096,NCT065753,2,15,20250,retyeyu65,Unknown,Unknown,Industry,Completed
sasd,sasd.com,sasd0.0193,NCT073041,2,28,4853,eteryy,Yes,Yes,Fed,Recruiting 
chbd,chbd.com,chbd0.7968,NCT023860,3,7,17447,hrthruruy4,No,No,Other,"Active, not recruiting"
xyz,xyz.com,xyz0.849,NCT085829,1,4,22208,ukiyukyu,Yes,Yes,Industry,Suspended
pqr,pqr.com,pqr0.2325,NCT081175,2,13,17956,ipijjihu,No,No,NIH,Terminated
hdbas,hdbas.com,hdbas0.7734,NCT074654,3,19,3313,etery55,No,Yes,Industry,Completed
fhjda,fhjda.com,fhjda0.2499,NCT057603,1,25,22230,35rw4etr,Unknown,Unknown,Industry,Withdrawn